"site","hour","file","Ht"
"Harris_Island",20,"249C6006641FE8B3_20250724_202931_000.wav",0.983112507059615
"Harris_Island",21,"249C6006641FE8B3_20250727_211732_000.wav",0.987805433493665
"Harris_Island",21,"249C6006641FE8B3_20250728_215132_000.wav",0.984986545504912
"Harris_Island",21,"249C6006641FE8B3_20250727_210032_000.wav",0.986809394180772
"Harris_Island",21,"249C6006641FE8B3_20250726_213632_000.wav",0.947983949672549
"Harris_Island",21,"249C6006641FE8B3_20250728_215232_000.wav",0.986008741851214
"Harris_Island",21,"249C6006641FE8B3_20250727_210832_000.wav",0.983715432915425
"Harris_Island",21,"249C6006641FE8B3_20250727_210132_000.wav",0.984699486637801
"Harris_Island",21,"249C6006641FE8B3_20250727_210232_000.wav",0.984563138586489
"Harris_Island",21,"249C6006641FE8B3_20250724_214531_000.wav",0.989770697362411
"Harris_Island",21,"249C6006641FE8B3_20250724_215031_000.wav",0.990022460911328
"Harris_Island",22,"249C6006641FE8B3_20250724_220731_000.wav",0.989778591355684
"Harris_Island",22,"249C6006641FE8B3_20250726_221732_000.wav",0.982748497000337
"Harris_Island",22,"249C6006641FE8B3_20250727_220232_000.wav",0.971475517036735
"Harris_Island",22,"249C6006641FE8B3_20250728_220132_000.wav",0.988692894553634
"Harris_Island",22,"249C6006641FE8B3_20250729_220032_000.wav",0.98414298773161
"Harris_Island",22,"249C6006641FE8B3_20250727_225632_000.wav",0.987678494503675
"Harris_Island",22,"249C6006641FE8B3_20250726_223832_000.wav",0.986297282168208
"Harris_Island",22,"249C6006641FE8B3_20250727_223632_000.wav",0.985198700639007
"Harris_Island",22,"249C6006641FE8B3_20250725_223732_000.wav",0.98821508812388
"Harris_Island",22,"249C6006641FE8B3_20250725_222932_000.wav",0.972640146943313
"Harris_Island",23,"249C6006641FE8B3_20250725_230932_000.wav",0.986484205013843
"Harris_Island",23,"249C6006641FE8B3_20250729_235032_000.wav",0.987604631053294
"Harris_Island",23,"249C6006641FE8B3_20250727_231432_000.wav",0.974081791545547
"Harris_Island",23,"249C6006641FE8B3_20250728_231732_000.wav",0.985782427427611
"Harris_Island",23,"249C6006641FE8B3_20250725_231832_000.wav",0.988657734513219
"Harris_Island",23,"249C6006641FE8B3_20250728_231932_000.wav",0.988099252875915
"Harris_Island",23,"249C6006641FE8B3_20250724_234031_000.wav",0.98995192914886
"Harris_Island",23,"249C6006641FE8B3_20250724_232031_000.wav",0.989944451802482
"Harris_Island",23,"249C6006641FE8B3_20250726_235732_000.wav",0.985008331018009
"Harris_Island",23,"249C6006641FE8B3_20250724_233831_000.wav",0.989584489723241
